货主,入库单号,来源单号,入库单类型,货品编码,计划数量,已收货数,已上架数,货号,商品名称,颜色,规格,创建时间,收货日期,首状态,尾状态,整单完成时间,客退快递单号,备注,仓库
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590574,40,40,40,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:28:49,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590581,40,40,40,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:19:17,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590581,11,11,11,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:22:20,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590598,24,24,24,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:22:20,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590567,25,25,25,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:25:43,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000023,OPU2602060000023,采购入库,6942133590574,15,15,15,26102JM26162WWP19,梭织夹克,薰衣草,,2026-02-06 16:01:00,2026-02-06 20:25:43,已完成,已完成,2026-02-10 20:17:54,,,合肥仓
Spyder,OPU2602060000027,OPU2602060000027,采购入库,6942133546892,1,1,1,26102PE26101WMGK0,梭织长裤,浅卡其2,,2026-02-06 16:15:00,2026-02-10 14:21:31,已完成,已完成,2026-02-10 14:21:45,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551742,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551759,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551766,20,0,0,262SOX23KMN09,短袖POLO衫,科技灰,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
Spyder,OPU2602060000033,OPU2602060000033,采购入库,6942133551735,20,0,0,262SOX23KMN98,短袖POLO衫,炭黑色,,2026-02-06 17:11:02,,待收货,待收货,,,,合肥仓
